D,Pval.normal,Pval.beta,Clade,Gene,Selection
1.31093355274705,0.189880213824551,0.214742831590457,Rhizobium,OG0001893,Neutral
1.50486728573205,0.132358200516527,0.151664367795478,Rhizobium,OG0001894,Neutral
1.04718283797036,0.295015259059963,0.323112258536666,Rhizobium,OG0001895,Neutral
1.41741341317225,0.156362093347777,0.178397127499675,Rhizobium,OG0001896,Neutral
1.3076227115881,0.191001309673542,0.215940731909178,Rhizobium,OG0001897,Neutral
1.27634837715549,0.201832396071831,0.227459252459057,Rhizobium,OG0001898,Neutral
1.18663865587139,0.23537018141925,0.262544985343624,Rhizobium,OG0001899,Neutral
1.28009705764409,0.200511003354584,0.226059193536586,Rhizobium,OG0001900,Neutral
0.938910294104159,0.347776803503795,0.375135487870697,Rhizobium,OG0001901,Neutral
-0.620775222608812,0.534747527926148,0.580825026247451,Rhizobium,OG0001902,Neutral
1.6115658434474,0.107056448412791,0.122745847194182,Rhizobium,OG0001903,Neutral
-0.0536057239056566,0.957249296054156,0.986919719212235,Rhizobium,OG0001904,Neutral
1.66302494066028,0.0963074431632018,0.110204593155965,Rhizobium,OG0001905,Neutral
1.38646635824067,0.165604545984624,0.188526737338522,Rhizobium,OG0001906,Neutral
0.460850125189547,0.644906136517565,0.652604777890412,Rhizobium,OG0001907,Neutral
1.09794068980021,0.272230388690034,0.300221416203768,Rhizobium,OG0001909,Neutral
1.02519809224241,0.30526972823857,0.333325424752585,Rhizobium,OG0001910,Neutral
1.12869540946969,0.259026346467178,0.28682185798327,Rhizobium,OG0001911,Neutral
1.52817701770883,0.126468593293787,0.145004452939324,Rhizobium,OG0001912,Neutral
0.814840841751554,0.415163419391582,0.439958703772369,Rhizobium,OG0001913,Neutral
0.76189373266015,0.446123430873967,0.469253614756401,Rhizobium,OG0001914,Neutral
0.447194119596097,0.654734906821678,0.661530012580954,Rhizobium,OG0001915,Neutral
1.20454898172458,0.228377462124062,0.255297451335798,Rhizobium,OG0001916,Neutral
0.608575304001719,0.542805977918625,0.559254861837736,Rhizobium,OG0001917,Neutral
0.698784538905077,0.484686692281113,0.505392988755316,Rhizobium,OG0001918,Neutral
1.39159372969176,0.164045458703117,0.186824007517042,Rhizobium,OG0001919,Neutral
0.87254616808118,0.382910493223813,0.409131196989186,Rhizobium,OG0001920,Neutral
1.41500680512081,0.157066500789351,0.179172205377183,Rhizobium,OG0001921,Neutral
1.25729802201382,0.208645739972485,0.234655968525144,Rhizobium,OG0001922,Neutral
1.3354376117594,0.181733161644292,0.206004651370865,Rhizobium,OG0001923,Neutral
1.47585570726894,0.13998263217593,0.160225259354732,Rhizobium,OG0001924,Neutral
0.679581342553668,0.496769586593071,0.516645884875488,Rhizobium,OG0001925,Neutral
1.61373467958612,0.106584988306102,0.122199113882546,Rhizobium,OG0001926,Neutral
1.66321260672737,0.096269884999371,0.110160489351359,Rhizobium,OG0001927,Neutral
1.27757948754701,0.201397736972838,0.226998873529201,Rhizobium,OG0001928,Neutral
-0.400446944749884,0.688827353403261,0.734328764287282,Rhizobium,OG0001929,Neutral
0.568866829455758,0.569446517559546,0.583745101242459,Rhizobium,OG0001930,Neutral
1.78760628649111,0.0738395505284502,0.083454026599862,Rhizobium,OG0001931,Neutral
1.51747109394806,0.129147786226571,0.148039232998712,Rhizobium,OG0001932,Neutral
1.14629724698963,0.251672181653972,0.279313140458332,Rhizobium,OG0001933,Neutral
1.37083102351759,0.170427637492937,0.193779142157634,Rhizobium,OG0001934,Neutral
1.32261310444893,0.185964074062075,0.210549850486535,Rhizobium,OG0001935,Neutral
1.42422911087435,0.154380160553705,0.17621359316659,Rhizobium,OG0001936,Neutral
1.06953068726852,0.284830608739333,0.312915015749018,Rhizobium,OG0001937,Neutral
0.920098448447274,0.357521315097271,0.384611466719018,Rhizobium,OG0001938,Neutral
0.465140290113803,0.641830994945842,0.649810582754317,Rhizobium,OG0001939,Neutral
0.961156908419921,0.336473279367415,0.364094993725813,Rhizobium,OG0001940,Neutral
0.875455130396193,0.38132631401879,0.407608100500133,Rhizobium,OG0001941,Neutral
1.46981921035107,0.141610724857708,0.16204468459,Rhizobium,OG0001942,Neutral
1.05213969952337,0.29273546035661,0.320834371811378,Rhizobium,OG0001943,Neutral
0.951832695209344,0.341181837696009,0.368700464159557,Rhizobium,OG0001944,Neutral
0.817300570470098,0.413756680853762,0.438621030043205,Rhizobium,OG0001945,Neutral
1.55594729659346,0.119720625324686,0.137321731630875,Rhizobium,OG0001946,Neutral
1.12084824535472,0.262352463950899,0.290206980157921,Rhizobium,OG0001947,Neutral
0.998430298727148,0.318070747577901,0.346002613943587,Rhizobium,OG0001948,Neutral
1.32800080572619,0.18417784073814,0.208632873962712,Rhizobium,OG0001949,Neutral
0.969078044984017,0.332506250980292,0.360207473780408,Rhizobium,OG0001950,Neutral
0.507647102940965,0.611700851152639,0.622384294692295,Rhizobium,OG0001951,Neutral
0.503668952902354,0.614494029200357,0.624930811931425,Rhizobium,OG0001952,Neutral
0.329067661797471,0.742104546408698,0.74058534863204,Rhizobium,OG0001953,Neutral
0.336868788878158,0.736215814410802,0.735268495168921,Rhizobium,OG0001954,Neutral
-0.206915090549613,0.836076170993261,0.874648652342511,Rhizobium,OG0001955,Neutral
0.749620258898099,0.453483445840711,0.476179278172099,Rhizobium,OG0001957,Neutral
1.47803728774049,0.139397798037234,0.159570963579762,Rhizobium,OG0001963,Neutral
1.9379121528135,0.0526339410352815,0.0575298870333101,Rhizobium,OG0001964,Neutral
1.224326882486,0.220828939748209,0.247434972130842,Rhizobium,OG0001965,Neutral
1.23684192618239,0.216145773489285,0.242536067324932,Rhizobium,OG0001966,Neutral
1.05867013799238,0.28975003221872,0.317847352310902,Rhizobium,OG0001967,Neutral
1.7427978624229,0.0813689298552506,0.0925015940288016,Rhizobium,OG0001968,Neutral
1.22062360173711,0.222228565928336,0.24889592773476,Rhizobium,OG0001969,Neutral
1.07925929791563,0.280472151932823,0.308534213081047,Rhizobium,OG0001970,Neutral
-0.0153661860815394,0.987740039838649,0.985156779277756,Rhizobium,OG0001971,Neutral
0.637370422242165,0.523883589748297,0.541788920757626,Rhizobium,OG0001972,Neutral
0.733869778533758,0.463028107651748,0.485140157332471,Rhizobium,OG0001973,Neutral
1.19572933016096,0.231802201731073,0.258851239087087,Rhizobium,OG0001974,Neutral
0.645044773984659,0.518898170824431,0.537176555262024,Rhizobium,OG0001975,Neutral
0.581723343259283,0.560753045420737,0.575765343598146,Rhizobium,OG0001976,Neutral
1.13364825850373,0.256942121542189,0.284697229727852,Rhizobium,OG0001977,Neutral
0.66379230290192,0.506823252742081,0.525985621023692,Rhizobium,OG0001978,Neutral
1.40588755793596,0.159757516485916,0.182128506850753,Rhizobium,OG0001979,Neutral
0.31129921389004,0.755573164843959,0.752742301295834,Rhizobium,OG0001980,Neutral
1.12555968742473,0.260351939548514,0.2881717690002,Rhizobium,OG0001981,Neutral
0.47531344222807,0.634563579344316,0.643203648563417,Rhizobium,OG0001982,Neutral
1.61191354333078,0.106980754636667,0.122658088449475,Rhizobium,OG0001983,Neutral
1.19738417027296,0.231156850739058,0.25818219882711,Rhizobium,OG0001984,Neutral
0.469623754848141,0.638623849921058,0.646895522269636,Rhizobium,OG0001986,Neutral
1.10317671915624,0.269950429343693,0.297915002858821,Rhizobium,OG0001987,Neutral
1.13028011561133,0.258358210535835,0.286141059625145,Rhizobium,OG0001988,Neutral
-0.293134307655187,0.769419494257271,0.811756047147256,Rhizobium,OG0001989,Neutral
0.264366671865636,0.79149739021071,0.785152129931928,Rhizobium,OG0001990,Neutral
1.39496453986997,0.163026532996262,0.185709903910889,Rhizobium,OG0001991,Neutral
1.11349742703215,0.26549485275507,0.293399015662382,Rhizobium,OG0001992,Neutral
0.791550850682105,0.428622614766542,0.45272739495144,Rhizobium,OG0001993,Neutral
0.388689986912114,0.697505490359207,0.700283513712368,Rhizobium,OG0001994,Neutral
1.38548866812733,0.165903095145646,0.188852519168526,Rhizobium,OG0001995,Neutral
-0.192122564720689,0.84764620005753,0.885474169347727,Rhizobium,OG0001996,Neutral
0.774366272448662,0.438714222878579,0.462267240498135,Rhizobium,OG0001997,Neutral
0.76608180146072,0.443627630647368,0.466901886432055,Rhizobium,OG0001998,Neutral
0.516188611366792,0.605722683665482,0.61693108049203,Rhizobium,OG0001999,Neutral
1.52038862534733,0.128413331556624,0.147208165442264,Rhizobium,OG0002000,Neutral
1.32390149161103,0.185535762785013,0.21009044621812,Rhizobium,OG0002001,Neutral
1.31909535101667,0.187137237205528,0.211807352152845,Rhizobium,OG0002002,Neutral
0.839645157846971,0.401107371773613,0.426565254058197,Rhizobium,OG0002003,Neutral
0.761767486518479,0.446198788807972,0.469324596975519,Rhizobium,OG0002004,Neutral
1.04817360032815,0.294558631299218,0.322656229024901,Rhizobium,OG0002005,Neutral
1.36550090770542,0.172095667996067,0.195590430861393,Rhizobium,OG0002006,Neutral
0.965033438586706,0.334528063587027,0.362189612159965,Rhizobium,OG0002007,Neutral
1.15168688699651,0.249449762651319,0.277037351726546,Rhizobium,OG0002008,Neutral
1.2063517031458,0.227681909864942,0.254574680173276,Rhizobium,OG0002010,Neutral
1.19968587692219,0.230261360079995,0.257253355061832,Rhizobium,OG0002011,Neutral
0.991954796166277,0.321219576923673,0.349109162823209,Rhizobium,OG0002012,Neutral
-0.04685329959114,0.962630148713765,0.991855594338455,Rhizobium,OG0002013,Neutral
0.728710311869641,0.466178883680188,0.488093289807734,Rhizobium,OG0002014,Neutral
1.11249602449594,0.265924938516549,0.293835440384478,Rhizobium,OG0002015,Neutral
0.611752353428374,0.540701617993657,0.557315528156506,Rhizobium,OG0002016,Neutral
0.131506392467061,0.89537473003494,0.878937002012236,Rhizobium,OG0002017,Neutral
1.05321182917728,0.292243918154288,0.320342888312775,Rhizobium,OG0002018,Neutral
0.831313686367178,0.405796444877095,0.43104015703144,Rhizobium,OG0002019,Neutral
1.34260230757099,0.179400782769978,0.203492140793981,Rhizobium,OG0002020,Neutral
0.598835770736469,0.549282406053448,0.565218808860434,Rhizobium,OG0002022,Neutral
1.67935118017488,0.0930836218739669,0.106411596422756,Rhizobium,OG0002023,Neutral
0.948018214275715,0.343120181694498,0.370593663949599,Rhizobium,OG0002024,Neutral
1.26977629653148,0.204164326362536,0.229926563305211,Rhizobium,OG0002025,Neutral
0.913567451443564,0.36094417574146,0.387931146986633,Rhizobium,OG0002026,Neutral
0.819779975609423,0.412341548388464,0.437274767133076,Rhizobium,OG0002027,Neutral
0.929861264516241,0.352442920960273,0.379677733817978,Rhizobium,OG0002028,Neutral
1.14801222647641,0.250963516532692,0.278587797530394,Rhizobium,OG0002029,Neutral
0.947000645571242,0.343638449973287,0.371099597066415,Rhizobium,OG0002030,Neutral
0.868902754198176,0.384900322993169,0.411043065380479,Rhizobium,OG0002031,Neutral
1.29323021227286,0.195931449306409,0.221195917944617,Rhizobium,OG0002032,Neutral
1.74597212171125,0.0808157962385564,0.0918398036768666,Rhizobium,OG0002033,Neutral
0.936111439782534,0.349215813619588,0.376537231742913,Rhizobium,OG0002034,Neutral
1.36377793681846,0.172637466255608,0.196178191764839,Rhizobium,OG0002035,Neutral
0.626969621364102,0.530679148566011,0.548068662606766,Rhizobium,OG0002036,Neutral
1.0427017824332,0.297086432110958,0.325179373084085,Rhizobium,OG0002037,Neutral
1.93168619960174,0.0533982491414253,0.0584747635628027,Rhizobium,OG0002038,Neutral
0.704920839447187,0.480859500585006,0.50182204889049,Rhizobium,OG0002039,Neutral
1.1749425719312,0.240017692093968,0.267343285372981,Rhizobium,OG0002040,Neutral
0.813170742015427,0.416120171683084,0.440868141619011,Rhizobium,OG0002041,Neutral
-0.0339017552432989,0.972955493512431,0.998682828129833,Rhizobium,OG0002043,Neutral
0.804937118901886,0.420855967059921,0.445365701480539,Rhizobium,OG0002044,Neutral
1.06459601189862,0.287058785336443,0.315150641902861,Rhizobium,OG0002045,Neutral
0.451900630808928,0.65134056999377,0.65844864599593,Rhizobium,OG0002046,Neutral
1.54329698262304,0.122758735405304,0.14078770925153,Rhizobium,OG0002047,Neutral
0.55959810538445,0.575753597473065,0.589527519575916,Rhizobium,OG0002048,Neutral
1.15393914810383,0.248525117801773,0.276089575610925,Rhizobium,OG0002049,Neutral
1.08243571284553,0.279058966634384,0.307111546084709,Rhizobium,OG0002050,Neutral
0.785218671047102,0.432325370223243,0.456231002476469,Rhizobium,OG0002051,Neutral
1.37219970511,0.170001277205911,0.193315737280105,Rhizobium,OG0002053,Neutral
1.0204601987614,0.307510256308845,0.33554996377391,Rhizobium,OG0002054,Neutral
0.7553982169801,0.450010082751092,0.472912644920894,Rhizobium,OG0002055,Neutral
0.981285004216997,0.326452215579701,0.354261542423285,Rhizobium,OG0002056,Neutral
0.929181438118931,0.352795065297666,0.380020175767894,Rhizobium,OG0002057,Neutral
0.860397255287034,0.389570098299735,0.415524531974055,Rhizobium,OG0002058,Neutral
0.154286890917535,0.877383533086759,0.862669990410701,Rhizobium,OG0002059,Neutral
1.59899939227574,0.109820737633928,0.125945454776665,Rhizobium,OG0002060,Neutral
1.31307682899971,0.18915706078591,0.213969561522269,Rhizobium,OG0002061,Neutral
1.26994535908543,0.20410409433828,0.229862889501241,Rhizobium,OG0002063,Neutral
0.801016371752154,0.423122167984888,0.447515552911946,Rhizobium,OG0002065,Neutral
0.198731714399325,0.842472614304713,0.831141266956098,Rhizobium,OG0002066,Neutral
0.156985850549364,0.875255999457125,0.860747313864275,Rhizobium,OG0002067,Neutral
1.3481444127694,0.177611939177815,0.201561782637049,Rhizobium,OG0002068,Neutral
-0.524453391667228,0.599963229262729,0.646799249061613,Rhizobium,OG0002069,Neutral
0.845040934041226,0.398087984706953,0.423680042279464,Rhizobium,OG0002070,Neutral
0.887101532861693,0.375024238873868,0.401540245671049,Rhizobium,OG0002071,Neutral
0.658098809658773,0.510474640704714,0.529372683098297,Rhizobium,OG0002072,Neutral
0.289369841883126,0.772298370945983,0.767833286782517,Rhizobium,OG0002073,Neutral
0.789222385761002,0.429982040393948,0.454014155986805,Rhizobium,OG0002074,Neutral
0.744443499029828,0.45660821119044,0.479115431926154,Rhizobium,OG0002075,Neutral
1.38019971739803,0.16752516100108,0.190621018479486,Rhizobium,OG0002076,Neutral
1.621307254987,0.104951759871541,0.120302789753748,Rhizobium,OG0002077,Neutral
1.05617453878544,0.290888480912351,0.318986959115309,Rhizobium,OG0002078,Neutral
1.98652845269794,0.0469746767496579,0.0505137895379923,Rhizobium,OG0002079,Positive
1.10677162851903,0.268392677614109,0.296337449002887,Rhizobium,OG0002080,Neutral
1.45241903003933,0.146385128100937,0.16736310016187,Rhizobium,OG0002081,Neutral
0.375851842849897,0.707027043701382,0.708895170195937,Rhizobium,OG0002082,Neutral
0.580194153300367,0.56178369597175,0.576711967865478,Rhizobium,OG0002083,Neutral
0.852069019609071,0.394175785619454,0.419937269221879,Rhizobium,OG0002084,Neutral
1.27706426281251,0.201579560439159,0.227191474578696,Rhizobium,OG0002085,Neutral
1.46067530362451,0.144104569635187,0.164825839078886,Rhizobium,OG0002086,Neutral
1.61621602723004,0.106047614764851,0.12157557583651,Rhizobium,OG0002087,Neutral
1.03011776802455,0.30295472537704,0.331024350382357,Rhizobium,OG0002088,Neutral
1.38028610229034,0.167498572303949,0.190592050171938,Rhizobium,OG0002089,Neutral
0.807591389833371,0.419325844960746,0.443913282348233,Rhizobium,OG0002090,Neutral
1.14258908470006,0.253209239591515,0.280885283445768,Rhizobium,OG0002091,Neutral
0.876746180166313,0.380624517576432,0.40693308296222,Rhizobium,OG0002092,Neutral
-0.946890905151907,0.343694372833748,0.37641933171708,Rhizobium,OG0002093,Neutral
0.917629924266024,0.358812645989499,0.385864403195591,Rhizobium,OG0002094,Neutral
0.205065011368877,0.8375213323759,0.826672598695864,Rhizobium,OG0002095,Neutral
-0.59367581262485,0.552728963562362,0.59917879820055,Rhizobium,OG0002096,Neutral
0.589586726271098,0.555467752898796,0.570908399479292,Rhizobium,OG0002097,Neutral
-0.15329666564378,0.878164330028623,0.913912447585011,Rhizobium,OG0002098,Neutral
1.35702700986255,0.174772628508162,0.198491789857286,Rhizobium,OG0002099,Neutral
1.6969633788894,0.0897035842995842,0.102418746257495,Rhizobium,OG0002100,Neutral
1.01967259656792,0.307883762302742,0.335920566136167,Rhizobium,OG0002101,Neutral
1.7851961670267,0.074229503482717,0.083924683122889,Rhizobium,OG0002102,Neutral
1.50391624606542,0.132602933358442,0.151940212337137,Rhizobium,OG0002103,Neutral
1.48258025589383,0.13818596609252,0.158213960785555,Rhizobium,OG0002104,Neutral
1.29794010252092,0.194307918268381,0.219467615995498,Rhizobium,OG0002105,Neutral
1.20861374002615,0.226811275201074,0.253669490734746,Rhizobium,OG0002106,Neutral
1.0252668497264,0.305237293065384,0.333293202988697,Rhizobium,OG0002107,Neutral
1.90817376871048,0.05636876076653,0.0621403112510792,Rhizobium,OG0002108,Neutral
0.164782420269909,0.869115241470205,0.855198872542059,Rhizobium,OG0002109,Neutral
0.629458861960206,0.529048692767318,0.546562722950318,Rhizobium,OG0002110,Neutral
0.991232329259756,0.321572147692593,0.349456716005403,Rhizobium,OG0002111,Neutral
1.04031875124335,0.298191835289582,0.326281713140796,Rhizobium,OG0002112,Neutral
1.485214824699,0.137486926175707,0.157430415582682,Rhizobium,OG0002113,Neutral
1.49547238206523,0.134791202454091,0.154403532312207,Rhizobium,OG0002114,Neutral
0.606763393728169,0.54400794473748,0.560362237683992,Rhizobium,OG0002115,Neutral
1.45798295389097,0.144845241599264,0.165650510404589,Rhizobium,OG0002116,Neutral
-0.0700011392943246,0.944192752838028,0.97492762227644,Rhizobium,OG0002117,Neutral
0.706426975560787,0.479922650239171,0.500947425937038,Rhizobium,OG0002118,Neutral
1.0122868996552,0.311400896735625,0.339407050925553,Rhizobium,OG0002119,Neutral
1.84677056454812,0.0647803996999607,0.0724567153349558,Rhizobium,OG0002120,Neutral
1.07232026101599,0.283576209436454,0.311655245233803,Rhizobium,OG0002121,Neutral
1.17530937175445,0.239870966463529,0.267192021581015,Rhizobium,OG0002122,Neutral
0.0270503774509521,0.978419553317996,0.954284927251063,Rhizobium,OG0002123,Neutral
-0.19133689889907,0.84826165394022,0.886049321265944,Rhizobium,OG0002124,Neutral
1.00229310729315,0.316202050560148,0.344156838015788,Rhizobium,OG0002125,Neutral
1.52703267163332,0.126752887340745,0.145326892669078,Rhizobium,OG0002126,Neutral
1.34081153895083,0.179981648845664,0.204118329475994,Rhizobium,OG0002127,Neutral
1.42268155305607,0.154828490556642,0.176707885307542,Rhizobium,OG0002128,Neutral
0.676911493490037,0.4984621113033,0.518219671128574,Rhizobium,OG0002129,Neutral
1.48837799457888,0.136651236535394,0.156492963971694,Rhizobium,OG0002130,Neutral
1.05123018048872,0.293152884974036,0.321251647825448,Rhizobium,OG0002131,Neutral
-0.169945608763656,0.865052912184384,0.901714599665666,Rhizobium,OG0002132,Neutral
0.422848834238528,0.672405555453113,0.677556514411281,Rhizobium,OG0002133,Neutral
1.09771044844899,0.272330945844758,0.300323071349802,Rhizobium,OG0002134,Neutral
1.55713451788344,0.119438551242804,0.136999341573062,Rhizobium,OG0002135,Neutral
1.66413761928538,0.0960849307334638,0.109943271996042,Rhizobium,OG0002137,Neutral
1.64330730244702,0.10031936818952,0.114904241898411,Rhizobium,OG0002138,Neutral
1.91704168862424,0.0552326356456958,0.0607396547989114,Rhizobium,OG0002139,Neutral
1.72118399568007,0.0852174410475065,0.0970935393587369,Rhizobium,OG0002140,Neutral
0.873423907632021,0.382432064562289,0.40867130795509,Rhizobium,OG0002141,Neutral
1.96753503000971,0.0491215615439746,0.0531792571896545,Rhizobium,OG0002142,Positive
1.39378787056919,0.163381672010018,0.186098333777864,Rhizobium,OG0002143,Neutral
2.15496459542618,0.0311646048502389,0.0308247243311999,Rhizobium,OG0002144,Positive
2.71287429025705,0.00667024053321756,0.00281215327922713,Rhizobium,OG0002145,Positive
1.7831175603517,0.0745671684773062,0.0843320472816327,Rhizobium,OG0002146,Neutral
1.92682922927897,0.054000915529892,0.0592193201609947,Rhizobium,OG0002147,Neutral
2.25510580816016,0.0241266881677957,0.0221414716028647,Rhizobium,OG0002148,Positive
1.74775829102866,0.0805058904154225,0.0914688215607187,Rhizobium,OG0002149,Neutral
0.460411902643828,0.645220592797559,0.652890457315287,Rhizobium,OG0002151,Neutral
1.4426955534832,0.149106252375345,0.170383078393566,Rhizobium,OG0002152,Neutral
1.7119951983239,0.0868975533485298,0.0990913473673305,Rhizobium,OG0002153,Neutral
1.55722578725538,0.119416887957649,0.136974577847928,Rhizobium,OG0002154,Neutral
1.18971571219746,0.234158147708807,0.261291212884294,Rhizobium,OG0002156,Neutral
1.21067395482643,0.226020388170721,0.252846745387745,Rhizobium,OG0002157,Neutral
1.0935815783955,0.274138532238198,0.302149410697434,Rhizobium,OG0002158,Neutral
0.8727312662486,0.38280957143984,0.409034192672968,Rhizobium,OG0002159,Neutral
2.10184058351159,0.0355672427621163,0.0363041912246733,Rhizobium,OG0002160,Positive
1.58260778655901,0.113510887643354,0.130200861274723,Rhizobium,OG0002161,Neutral
1.41998488458721,0.155612081624146,0.177571305441078,Rhizobium,OG0002162,Neutral
1.48311423587482,0.138044062339274,0.158054947961532,Rhizobium,OG0002163,Neutral
1.95168483934189,0.0509756336488773,0.0554774903229041,Rhizobium,OG0002164,Neutral
0.976341135922165,0.328895441273778,0.356663086581954,Rhizobium,OG0002165,Neutral
1.26780579351502,0.204867312741117,0.230669505214605,Rhizobium,OG0002166,Neutral
1.19095359950715,0.233671800981348,0.260787834142161,Rhizobium,OG0002167,Neutral
1.12240556444542,0.2616900396379,0.289533337171846,Rhizobium,OG0002168,Neutral
0.823059178743133,0.410474341098856,0.435497491716227,Rhizobium,OG0002169,Neutral
0.221210416718657,0.82492859879671,0.815309593426897,Rhizobium,OG0002170,Neutral
1.08589381527789,0.277525973493429,0.305567014994721,Rhizobium,OG0002171,Neutral
1.16239057819383,0.245076848661835,0.27255019017432,Rhizobium,OG0002172,Neutral
1.72803444844381,0.0839820485018085,0.0956218895713605,Rhizobium,OG0002173,Neutral
1.08053842159283,0.279902486983214,0.307960858748662,Rhizobium,OG0002174,Neutral
0.466208990755996,0.641065914480954,0.64911526680182,Rhizobium,OG0002176,Neutral
0.850076299685444,0.395282667302235,0.420996725955643,Rhizobium,OG0002178,Neutral
1.63626889038283,0.101783323981812,0.116613531385787,Rhizobium,OG0002179,Neutral
1.8531686954875,0.0638581830731518,0.0713304801126375,Rhizobium,OG0002180,Neutral
-1.11648685403903,0.264213794198175,0.285129852554869,Rhizobium,OG0002181,Neutral
0.843171089165726,0.399132764980969,0.424678728815598,Rhizobium,OG0002183,Neutral
1.74597963955323,0.0808144898429687,0.0918382401164366,Rhizobium,OG0002186,Neutral
1.67132772082184,0.0946569638845574,0.108264573109819,Rhizobium,OG0002187,Neutral
2.09430731021194,0.0362326135597547,0.0371335172498535,Rhizobium,OG0002188,Positive
1.21587415764815,0.224032863778164,0.250777178530466,Rhizobium,OG0002219,Neutral
1.05531580314926,0.291280915879555,0.319379635437608,Rhizobium,OG0002243,Neutral
1.21602047441755,0.223977122629192,0.250719095395976,Rhizobium,OG0002245,Neutral
1.28553311567747,0.198606052250719,0.224038325396747,Rhizobium,OG0002256,Neutral
0.817931350598548,0.413396387682428,0.4382783290356,Rhizobium,OG0002270,Neutral
0.466972263640038,0.640519722331886,0.648618846724795,Rhizobium,OG0002275,Neutral
0.0251832565924128,0.97990879202529,0.955641141586875,Rhizobium,OG0002276,Neutral
1.13889620402688,0.254746449079509,0.282456100568886,Rhizobium,OG0002280,Neutral
1.48025557434922,0.138805054283165,0.158907421765404,Rhizobium,OG0002283,Neutral
1.2751202980867,0.202266665929008,0.22791906622268,Rhizobium,OG0002286,Neutral
1.68323717232833,0.0923291874554634,0.105521812313043,Rhizobium,OG0002301,Neutral
1.21188014766436,0.225558262489424,0.252365797224956,Rhizobium,OG0002303,Neutral
1.28567758133438,0.198555608447821,0.223984771555641,Rhizobium,OG0002316,Neutral
1.63876852234352,0.101261477153453,0.116004574042453,Rhizobium,OG0002317,Neutral
1.45879605314881,0.144621249249849,0.16540117912662,Rhizobium,OG0002328,Neutral
1.59627706615935,0.110426948054634,0.126645762677921,Rhizobium,OG0002338,Neutral
1.37721732907315,0.168445065716977,0.191622828912641,Rhizobium,OG0002341,Neutral
1.1448128446765,0.252286693362141,0.279941857427886,Rhizobium,OG0002348,Neutral
0.473986779871527,0.635509334568499,0.644063733741809,Rhizobium,OG0002353,Neutral
0.792698028467496,0.427953779247817,0.452094117283425,Rhizobium,OG0002362,Neutral
0.833191042252183,0.404736993774786,0.430029706412842,Rhizobium,OG0002369,Neutral
0.764571268641946,0.444526883255602,0.467749419355474,Rhizobium,OG0002373,Neutral
0.527432583765498,0.597893221158264,0.609782799168255,Rhizobium,OG0002374,Neutral
0.688531561808662,0.491118101910552,0.511386515755554,Rhizobium,OG0002379,Neutral
1.28101861414035,0.200187128053432,0.225715820016394,Rhizobium,OG0002386,Neutral
1.54750231725993,0.121742166130318,0.139629263416715,Rhizobium,OG0002391,Neutral
0.821423230003363,0.411405236105559,0.436383685186332,Rhizobium,OG0002401,Neutral
1.13114404814017,0.257994467226731,0.285770308010031,Rhizobium,OG0002416,Neutral
0.50107151762593,0.616320791265897,0.626595788687782,Rhizobium,OG0002424,Neutral
1.05056211961907,0.293459746497384,0.35814581797699,rubi,OG0001247,Neutral
0.146145054265772,0.883806880051126,0.862909068907764,rubi,OG0001262,Neutral
-1.94675062612345,0.0515646389081,0,rubi,OG0001297,Neutral
0.567900968661341,0.570102214178823,0.609916288653215,rubi,OG0001325,Neutral
0.916186936669346,0.359568855949002,0.423411474049505,rubi,OG0001350,Neutral
0.337586793379041,0.735674595859158,0.744951834102814,rubi,OG0001365,Neutral
0.825663040251913,0.408995263756111,0.469591282922307,rubi,OG0001377,Neutral
0.792411322428235,0.428120879613951,0.486978881383404,rubi,OG0001380,Neutral
0.522375565775476,0.601408865115354,0.635941571754175,rubi,OG0001388,Neutral
0.789872964723763,0.429601961611542,0.488315336735355,rubi,OG0001389,Neutral
0.908912426136176,0.363396354033863,0.427058508274886,rubi,OG0001390,Neutral
1.05681055054009,0.290598058212865,0.355210828286204,rubi,OG0001391,Neutral
0.838938095523142,0.401504048730334,0.462712345482348,rubi,OG0001392,Neutral
0.523289738862322,0.600772640571548,0.635415571490158,rubi,OG0001393,Neutral
0.528829595884177,0.596923664999297,0.632230977981382,rubi,OG0001394,Neutral
0.363278626748157,0.71639675771161,0.729490438514415,rubi,OG0001395,Neutral
0.864928766801586,0.387077887358572,0.44934954094217,rubi,OG0001396,Neutral
1.65627226143271,0.0976666952195887,0.120912726698962,rubi,OG0001397,Neutral
0.612193955245851,0.540409440438793,0.584934865720478,rubi,OG0001398,Neutral
-5.12506261066508,2.97438888630153e-07,0,rubi,OG0001399,Negative
0.661098728600393,0.508549000596444,0.557754858763711,rubi,OG0001400,Neutral
0.607932890869417,0.543231984041019,0.587323256362292,rubi,OG0001401,Neutral
0.749321928230313,0.453663194166141,0.509838315175943,rubi,OG0001402,Neutral
-0.390914930060088,0.695860117767761,0.787660706285995,rubi,OG0001403,Neutral
0.692221139580262,0.488798465104853,0.540684451220818,rubi,OG0001404,Neutral
0.675009800017291,0.499669538676341,0.550102631831742,rubi,OG0001406,Neutral
0.741558538613493,0.458354852014873,0.513995497165284,rubi,OG0001407,Neutral
0.230787043916978,0.817480247010456,0.810187271725109,rubi,OG0001408,Neutral
-1.75274756284789,0.0796453475891601,0.00246818899522525,rubi,OG0001409,Neutral
0.423968333902599,0.671588907315535,0.693347256973111,rubi,OG0001410,Neutral
